Survey,Date,Count,Value,Site,Station,Month,Analyte
WQA,7/27/2024,96,22.2409375,SNC,S21,7,WaterTemperature
WQA,7/28/2024,96,21.42125,SNC,S21,7,WaterTemperature
WQA,7/29/2024,96,21.43270833,SNC,S21,7,WaterTemperature
WQA,7/30/2024,96,21.740625,SNC,S21,7,WaterTemperature
WQA,7/31/2024,96,22.04416667,SNC,S21,7,WaterTemperature
WQA,8/1/2024,96,22.3846875,SNC,S21,8,WaterTemperature
WQA,8/2/2024,96,22.59260417,SNC,S21,8,WaterTemperature
WQA,8/3/2024,96,23.03958333,SNC,S21,8,WaterTemperature
WQA,8/4/2024,96,22.98927083,SNC,S21,8,WaterTemperature
WQA,8/5/2024,96,22.550625,SNC,S21,8,WaterTemperature
WQA,8/6/2024,96,22.87489583,SNC,S21,8,WaterTemperature
WQA,8/7/2024,96,23.68760417,SNC,S21,8,WaterTemperature
WQA,8/8/2024,96,22.78791667,SNC,S21,8,WaterTemperature
WQA,8/9/2024,96,22.005,SNC,S21,8,WaterTemperature
WQA,8/10/2024,96,21.58895833,SNC,S21,8,WaterTemperature
WQA,8/11/2024,96,21.68864583,SNC,S21,8,WaterTemperature
WQA,8/12/2024,96,21.0690625,SNC,S21,8,WaterTemperature
WQA,8/13/2024,96,21.07645833,SNC,S21,8,WaterTemperature
WQA,8/14/2024,96,21.31635417,SNC,S21,8,WaterTemperature
WQA,8/15/2024,96,21.3721875,SNC,S21,8,WaterTemperature
WQA,8/16/2024,96,21.58916667,SNC,S21,8,WaterTemperature
WQA,8/17/2024,96,21.71614583,SNC,S21,8,WaterTemperature
WQA,8/18/2024,96,21.9559375,SNC,S21,8,WaterTemperature
WQA,8/19/2024,96,21.75104167,SNC,S21,8,WaterTemperature
WQA,8/20/2024,96,21.53770833,SNC,S21,8,WaterTemperature
WQA,8/21/2024,96,21.584375,SNC,S21,8,WaterTemperature
WQA,8/22/2024,96,21.52822917,SNC,S21,8,WaterTemperature
WQA,8/23/2024,96,20.844375,SNC,S21,8,WaterTemperature
WQA,8/24/2024,96,20.946875,SNC,S21,8,WaterTemperature
WQA,8/25/2024,96,21.64927083,SNC,S21,8,WaterTemperature
WQA,8/26/2024,96,22.35270833,SNC,S21,8,WaterTemperature
WQA,8/27/2024,96,22.95697917,SNC,S21,8,WaterTemperature
WQA,8/28/2024,96,23.19385417,SNC,S21,8,WaterTemperature
WQA,8/29/2024,96,22.36989583,SNC,S21,8,WaterTemperature
WQA,8/30/2024,96,21.43166667,SNC,S21,8,WaterTemperature
WQA,8/31/2024,96,21.1828125,SNC,S21,8,WaterTemperature
WQA,9/1/2024,96,20.95989583,SNC,S21,9,WaterTemperature
WQA,9/2/2024,96,20.95770833,SNC,S21,9,WaterTemperature
WQA,9/3/2024,96,21.52291667,SNC,S21,9,WaterTemperature
WQA,9/4/2024,96,22.44177083,SNC,S21,9,WaterTemperature
WQA,9/5/2024,96,22.73677083,SNC,S21,9,WaterTemperature
WQA,9/6/2024,96,22.6521875,SNC,S21,9,WaterTemperature
WQA,9/7/2024,96,22.49645833,SNC,S21,9,WaterTemperature
WQA,9/8/2024,96,22.5125,SNC,S21,9,WaterTemperature
WQA,9/9/2024,96,22.80916667,SNC,S21,9,WaterTemperature
WQA,9/10/2024,96,21.646875,SNC,S21,9,WaterTemperature
WQA,9/11/2024,96,20.87916667,SNC,S21,9,WaterTemperature
WQA,9/12/2024,96,20.66520833,SNC,S21,9,WaterTemperature
WQA,9/13/2024,96,20.93708333,SNC,S21,9,WaterTemperature
WQA,9/14/2024,96,20.86302083,SNC,S21,9,WaterTemperature
WQA,9/15/2024,96,20.12666667,SNC,S21,9,WaterTemperature
WQA,9/16/2024,96,19.24166667,SNC,S21,9,WaterTemperature
WQA,9/17/2024,96,19.05635417,SNC,S21,9,WaterTemperature
WQA,9/18/2024,96,19.18385417,SNC,S21,9,WaterTemperature
WQA,9/19/2024,96,19.43864583,SNC,S21,9,WaterTemperature
WQA,9/20/2024,96,19.28541667,SNC,S21,9,WaterTemperature
WQA,9/21/2024,96,19.33375,SNC,S21,9,WaterTemperature
WQA,9/22/2024,96,19.541875,SNC,S21,9,WaterTemperature
WQA,9/23/2024,96,20.03552083,SNC,S21,9,WaterTemperature
WQA,9/24/2024,96,20.71104167,SNC,S21,9,WaterTemperature
WQA,9/25/2024,96,20.41583333,SNC,S21,9,WaterTemperature
WQA,9/26/2024,96,19.9471875,SNC,S21,9,WaterTemperature
WQA,9/27/2024,96,20.621875,SNC,S21,9,WaterTemperature
WQA,9/28/2024,96,20.916875,SNC,S21,9,WaterTemperature
WQA,9/29/2024,96,20.00177083,SNC,S21,9,WaterTemperature
WQA,10/3/2023,96,6.377541667,VOL,S42,10,DissolvedOxygen
WQA,10/4/2023,96,6.045604167,VOL,S42,10,DissolvedOxygen
WQA,10/5/2023,96,5.83840625,VOL,S42,10,DissolvedOxygen
WQA,10/6/2023,96,5.512447917,VOL,S42,10,DissolvedOxygen
WQA,10/7/2023,96,5.198072917,VOL,S42,10,DissolvedOxygen
WQA,10/8/2023,96,5.167364583,VOL,S42,10,DissolvedOxygen
WQA,10/9/2023,96,6.021010417,VOL,S42,10,DissolvedOxygen
WQA,10/10/2023,96,6.215260417,VOL,S42,10,DissolvedOxygen
WQA,10/11/2023,96,6.471385417,VOL,S42,10,DissolvedOxygen
WQA,10/12/2023,96,6.21684375,VOL,S42,10,DissolvedOxygen
WQA,10/13/2023,96,6.017875,VOL,S42,10,DissolvedOxygen
WQA,10/14/2023,96,6.033166667,VOL,S42,10,DissolvedOxygen
WQA,10/15/2023,96,5.917697917,VOL,S42,10,DissolvedOxygen
WQA,10/16/2023,96,6.138177083,VOL,S42,10,DissolvedOxygen
WQA,10/17/2023,96,6.19003125,VOL,S42,10,DissolvedOxygen
WQA,10/18/2023,96,5.9283125,VOL,S42,10,DissolvedOxygen
WQA,10/19/2023,96,5.731791667,VOL,S42,10,DissolvedOxygen
WQA,10/20/2023,96,5.92840625,VOL,S42,10,DissolvedOxygen
WQA,10/21/2023,96,6.4634375,VOL,S42,10,DissolvedOxygen
WQA,10/22/2023,96,6.518927083,VOL,S42,10,DissolvedOxygen
WQA,10/23/2023,96,6.129833333,VOL,S42,10,DissolvedOxygen
WQA,10/24/2023,96,5.982947917,VOL,S42,10,DissolvedOxygen
WQA,10/25/2023,96,6.208416667,VOL,S42,10,DissolvedOxygen
WQA,10/26/2023,96,6.325333333,VOL,S42,10,DissolvedOxygen
WQA,10/27/2023,96,6.271510417,VOL,S42,10,DissolvedOxygen
WQA,10/28/2023,96,6.240177083,VOL,S42,10,DissolvedOxygen
WQA,10/29/2023,96,6.837041667,VOL,S42,10,DissolvedOxygen
WQA,10/30/2023,96,6.914927083,VOL,S42,10,DissolvedOxygen
WQA,10/31/2023,96,7.1518125,VOL,S42,10,DissolvedOxygen
WQA,11/1/2023,96,7.248166667,VOL,S42,11,DissolvedOxygen
WQA,11/2/2023,96,7.140125,VOL,S42,11,DissolvedOxygen
WQA,11/3/2023,96,6.938447917,VOL,S42,11,DissolvedOxygen
WQA,11/4/2023,96,6.805375,VOL,S42,11,DissolvedOxygen
WQA,11/5/2023,96,6.842364583,VOL,S42,11,DissolvedOxygen
WQA,11/6/2023,96,6.957947917,VOL,S42,11,DissolvedOxygen
WQA,11/7/2023,96,6.89625,VOL,S42,11,DissolvedOxygen
WQA,11/8/2023,96,6.745791667,VOL,S42,11,DissolvedOxygen
WQA,11/9/2023,96,6.714958333,VOL,S42,11,DissolvedOxygen
WQA,11/10/2023,96,6.700947917,VOL,S42,11,DissolvedOxygen
WQA,11/11/2023,96,6.746177083,VOL,S42,11,DissolvedOxygen
WQA,11/12/2023,96,6.903270833,VOL,S42,11,DissolvedOxygen
WQA,11/13/2023,96,7.101552083,VOL,S42,11,DissolvedOxygen
WQA,11/14/2023,96,7.157368421,VOL,S42,11,DissolvedOxygen
WQA,11/15/2023,96,7.27896875,VOL,S42,11,DissolvedOxygen
WQA,11/16/2023,96,7.383458333,VOL,S42,11,DissolvedOxygen
WQA,11/17/2023,96,7.377229167,VOL,S42,11,DissolvedOxygen
WQA,11/18/2023,96,7.456364583,VOL,S42,11,DissolvedOxygen
WQA,11/19/2023,96,7.30859375,VOL,S42,11,DissolvedOxygen
WQA,11/20/2023,96,7.296197917,VOL,S42,11,DissolvedOxygen
WQA,11/21/2023,96,7.216020833,VOL,S42,11,DissolvedOxygen
WQA,11/22/2023,96,7.456010526,VOL,S42,11,DissolvedOxygen
WQA,11/23/2023,96,7.342747368,VOL,S42,11,DissolvedOxygen
WQA,11/24/2023,96,7.530284211,VOL,S42,11,DissolvedOxygen
WQA,11/25/2023,96,7.659147368,VOL,S42,11,DissolvedOxygen
WQA,11/26/2023,96,7.802851064,VOL,S42,11,DissolvedOxygen
WQA,11/27/2023,96,7.908094737,VOL,S42,11,DissolvedOxygen
WQA,11/28/2023,96,7.930621053,VOL,S42,11,DissolvedOxygen
WQA,11/29/2023,96,7.916894737,VOL,S42,11,DissolvedOxygen
WQA,11/30/2023,96,7.938978947,VOL,S42,11,DissolvedOxygen
WQA,12/1/2023,95,7.980547368,VOL,S42,12,DissolvedOxygen
WQA,12/2/2023,94,8.00037234,VOL,S42,12,DissolvedOxygen
WQA,12/3/2023,95,7.962652632,VOL,S42,12,DissolvedOxygen
WQA,12/4/2023,95,7.822957895,VOL,S42,12,DissolvedOxygen
WQA,12/5/2023,95,7.666231579,VOL,S42,12,DissolvedOxygen
WQA,12/6/2023,95,7.725210526,VOL,S42,12,DissolvedOxygen
WQA,12/7/2023,95,7.767189474,VOL,S42,12,DissolvedOxygen
WQA,12/8/2023,94,7.811702128,VOL,S42,12,DissolvedOxygen
WQA,12/9/2023,95,7.901536842,VOL,S42,12,DissolvedOxygen
WQA,12/10/2023,95,8.037010526,VOL,S42,12,DissolvedOxygen
WQA,12/11/2023,95,8.240210526,VOL,S42,12,DissolvedOxygen
WQA,12/12/2023,95,8.305968421,VOL,S42,12,DissolvedOxygen
WQA,12/13/2023,95,8.3388,VOL,S42,12,DissolvedOxygen
WQA,12/14/2023,94,8.446,VOL,S42,12,DissolvedOxygen
WQA,12/15/2023,95,8.577231579,VOL,S42,12,DissolvedOxygen
WQA,12/16/2023,95,8.687010526,VOL,S42,12,DissolvedOxygen
WQA,12/17/2023,95,8.680326316,VOL,S42,12,DissolvedOxygen
WQA,12/18/2023,95,8.749315789,VOL,S42,12,DissolvedOxygen
WQA,12/19/2023,95,8.630557895,VOL,S42,12,DissolvedOxygen
WQA,12/20/2023,94,8.403861702,VOL,S42,12,DissolvedOxygen
WQA,12/21/2023,90,8.211555556,VOL,S42,12,DissolvedOxygen
WQA,12/22/2023,95,8.167652632,VOL,S42,12,DissolvedOxygen
WQA,12/23/2023,95,8.108294737,VOL,S42,12,DissolvedOxygen
WQA,12/24/2023,95,8.116273684,VOL,S42,12,DissolvedOxygen
WQA,12/25/2023,95,8.100757895,VOL,S42,12,DissolvedOxygen
WQA,12/26/2023,94,8.160340426,VOL,S42,12,DissolvedOxygen
WQA,12/27/2023,95,8.232589474,VOL,S42,12,DissolvedOxygen
WQA,12/28/2023,95,8.153747368,VOL,S42,12,DissolvedOxygen
WQA,12/29/2023,95,8.173642105,VOL,S42,12,DissolvedOxygen
WQA,12/30/2023,95,7.998694737,VOL,S42,12,DissolvedOxygen
WQA,12/31/2023,95,7.840473684,VOL,S42,12,DissolvedOxygen
WQA,1/1/2024,94,7.714510638,VOL,S42,1,DissolvedOxygen
WQA,1/2/2024,95,7.591652632,VOL,S42,1,DissolvedOxygen
WQA,1/3/2024,95,7.473515789,VOL,S42,1,DissolvedOxygen
WQA,1/4/2024,94,7.265138298,VOL,S42,1,DissolvedOxygen
WQA,1/5/2024,94,7.270265957,VOL,S42,1,DissolvedOxygen
WQA,1/6/2024,95,7.473473684,VOL,S42,1,DissolvedOxygen
WQA,1/7/2024,95,7.754915789,VOL,S42,1,DissolvedOxygen
WQA,1/8/2024,95,8.027010526,VOL,S42,1,DissolvedOxygen
WQA,1/9/2024,95,8.257294737,VOL,S42,1,DissolvedOxygen
WQA,1/10/2024,94,8.603425532,VOL,S42,1,DissolvedOxygen
WQA,1/11/2024,95,8.870768421,VOL,S42,1,DissolvedOxygen
WQA,1/12/2024,95,8.883778947,VOL,S42,1,DissolvedOxygen
WQA,1/13/2024,95,8.912526316,VOL,S42,1,DissolvedOxygen
WQA,1/14/2024,95,8.868463158,VOL,S42,1,DissolvedOxygen
WQA,1/15/2024,95,8.775884211,VOL,S42,1,DissolvedOxygen
WQA,1/16/2024,94,8.6925,VOL,S42,1,DissolvedOxygen
WQA,1/17/2024,95,8.511821053,VOL,S42,1,DissolvedOxygen
WQA,1/18/2024,95,8.393073684,VOL,S42,1,DissolvedOxygen
WQA,1/19/2024,95,8.475115789,VOL,S42,1,DissolvedOxygen
WQA,1/20/2024,95,8.626705263,VOL,S42,1,DissolvedOxygen
WQA,1/21/2024,95,8.616694737,VOL,S42,1,DissolvedOxygen
WQA,1/22/2024,81,8.525925926,VOL,S42,1,DissolvedOxygen
WQA,1/23/2024,94,8.322776596,VOL,S42,1,DissolvedOxygen
WQA,1/24/2024,95,8.260947368,VOL,S42,1,DissolvedOxygen
WQA,1/25/2024,95,8.082242105,VOL,S42,1,DissolvedOxygen
WQA,1/26/2024,95,7.977168421,VOL,S42,1,DissolvedOxygen
WQA,1/27/2024,95,7.914652632,VOL,S42,1,DissolvedOxygen
WQA,1/28/2024,95,7.898452632,VOL,S42,1,DissolvedOxygen
WQA,1/29/2024,94,7.8535,VOL,S42,1,DissolvedOxygen
WQA,1/30/2024,95,7.745157895,VOL,S42,1,DissolvedOxygen
WQA,1/31/2024,95,7.905421053,VOL,S42,1,DissolvedOxygen
WQA,2/1/2024,95,7.724157895,VOL,S42,2,DissolvedOxygen
WQA,2/2/2024,95,7.491842105,VOL,S42,2,DissolvedOxygen
WQA,2/3/2024,95,7.468610526,VOL,S42,2,DissolvedOxygen
WQA,2/4/2024,94,8.503585106,VOL,S42,2,DissolvedOxygen
WQA,2/5/2024,95,9.041221053,VOL,S42,2,DissolvedOxygen
WQA,2/8/2024,86,8.410209302,VOL,S42,2,DissolvedOxygen
WQA,2/9/2024,96,7.753229167,VOL,S42,2,DissolvedOxygen
WQA,2/10/2024,96,7.705833333,VOL,S42,2,DissolvedOxygen
WQA,2/11/2024,96,7.656875,VOL,S42,2,DissolvedOxygen
WQA,2/12/2024,96,7.5325,VOL,S42,2,DissolvedOxygen
WQA,2/13/2024,96,7.43,VOL,S42,2,DissolvedOxygen
WQA,2/14/2024,96,7.426770833,VOL,S42,2,DissolvedOxygen
WQA,2/15/2024,96,7.371666667,VOL,S42,2,DissolvedOxygen
WQA,2/16/2024,96,7.217604167,VOL,S42,2,DissolvedOxygen
WQA,2/17/2024,96,7.204166667,VOL,S42,2,DissolvedOxygen
WQA,2/18/2024,96,7.322291667,VOL,S42,2,DissolvedOxygen
WQA,2/19/2024,96,7.667916667,VOL,S42,2,DissolvedOxygen
WQA,2/20/2024,96,7.572083333,VOL,S42,2,DissolvedOxygen
WQA,2/21/2024,96,7.565729167,VOL,S42,2,DissolvedOxygen
WQA,2/22/2024,96,7.705,VOL,S42,2,DissolvedOxygen
WQA,2/23/2024,96,7.649270833,VOL,S42,2,DissolvedOxygen
WQA,2/24/2024,96,7.679895833,VOL,S42,2,DissolvedOxygen
WQA,2/25/2024,96,7.627395833,VOL,S42,2,DissolvedOxygen
WQA,2/26/2024,96,7.726979167,VOL,S42,2,DissolvedOxygen
WQA,2/27/2024,96,7.760729167,VOL,S42,2,DissolvedOxygen
WQA,2/28/2024,96,7.588958333,VOL,S42,2,DissolvedOxygen
WQA,2/29/2024,96,7.851041667,VOL,S42,2,DissolvedOxygen
WQA,3/1/2024,96,8.303020833,VOL,S42,3,DissolvedOxygen
WQA,3/2/2024,96,8.782083333,VOL,S42,3,DissolvedOxygen
WQA,3/3/2024,96,8.763125,VOL,S42,3,DissolvedOxygen
WQA,3/4/2024,96,8.618125,VOL,S42,3,DissolvedOxygen
WQA,3/5/2024,96,8.528958333,VOL,S42,3,DissolvedOxygen
WQA,3/6/2024,96,8.441458333,VOL,S42,3,DissolvedOxygen
WQA,3/7/2024,96,8.383854167,VOL,S42,3,DissolvedOxygen
WQA,3/8/2024,96,8.265416667,VOL,S42,3,DissolvedOxygen
WQA,3/9/2024,96,8.270520833,VOL,S42,3,DissolvedOxygen
WQA,3/10/2024,96,8.266354167,VOL,S42,3,DissolvedOxygen
WQA,3/11/2024,96,8.275,VOL,S42,3,DissolvedOxygen
WQA,3/12/2024,96,8.2065625,VOL,S42,3,DissolvedOxygen
WQA,3/13/2024,96,8.121458333,VOL,S42,3,DissolvedOxygen
WQA,3/14/2024,96,8.461770833,VOL,S42,3,DissolvedOxygen
WQA,3/15/2024,96,9.106354167,VOL,S42,3,DissolvedOxygen
WQA,3/16/2024,96,9.091041667,VOL,S42,3,DissolvedOxygen
WQA,3/17/2024,96,8.907604167,VOL,S42,3,DissolvedOxygen
WQA,3/18/2024,96,8.708645833,VOL,S42,3,DissolvedOxygen
WQA,3/19/2024,96,8.721145833,VOL,S42,3,DissolvedOxygen
WQA,3/20/2024,96,8.7184375,VOL,S42,3,DissolvedOxygen
WQA,3/21/2024,96,8.5775,VOL,S42,3,DissolvedOxygen
WQA,3/22/2024,96,8.518020833,VOL,S42,3,DissolvedOxygen
WQA,3/23/2024,96,8.523958333,VOL,S42,3,DissolvedOxygen
WQA,3/24/2024,96,8.442291667,VOL,S42,3,DissolvedOxygen
WQA,3/25/2024,96,8.3721875,VOL,S42,3,DissolvedOxygen
WQA,3/26/2024,96,8.35125,VOL,S42,3,DissolvedOxygen
WQA,3/27/2024,96,8.303229167,VOL,S42,3,DissolvedOxygen
WQA,3/28/2024,96,8.276631579,VOL,S42,3,DissolvedOxygen
WQA,3/29/2024,96,8.238020833,VOL,S42,3,DissolvedOxygen
WQA,3/30/2024,96,8.3428125,VOL,S42,3,DissolvedOxygen
WQA,3/31/2024,96,8.247083333,VOL,S42,3,DissolvedOxygen
WQA,4/1/2024,96,7.9859375,VOL,S42,4,DissolvedOxygen
WQA,4/2/2024,96,7.891770833,VOL,S42,4,DissolvedOxygen
WQA,4/3/2024,96,8.190416667,VOL,S42,4,DissolvedOxygen
WQA,4/4/2024,96,8.371875,VOL,S42,4,DissolvedOxygen
WQA,4/5/2024,96,8.24125,VOL,S42,4,DissolvedOxygen
WQA,4/6/2024,96,8.128229167,VOL,S42,4,DissolvedOxygen
WQA,4/7/2024,96,8.16375,VOL,S42,4,DissolvedOxygen
WQA,4/8/2024,96,8.074166667,VOL,S42,4,DissolvedOxygen
WQA,4/9/2024,96,7.981458333,VOL,S42,4,DissolvedOxygen
WQA,4/10/2024,96,7.802708333,VOL,S42,4,DissolvedOxygen
WQA,4/11/2024,96,7.597083333,VOL,S42,4,DissolvedOxygen
WQA,4/12/2024,96,7.911666667,VOL,S42,4,DissolvedOxygen
WQA,4/13/2024,96,7.924479167,VOL,S42,4,DissolvedOxygen
WQA,4/14/2024,96,7.823020833,VOL,S42,4,DissolvedOxygen
WQA,4/15/2024,96,7.620520833,VOL,S42,4,DissolvedOxygen
WQA,4/16/2024,96,7.492395833,VOL,S42,4,DissolvedOxygen
WQA,4/17/2024,96,7.236666667,VOL,S42,4,DissolvedOxygen
WQA,4/18/2024,96,7.2634375,VOL,S42,4,DissolvedOxygen
WQA,4/19/2024,96,7.535416667,VOL,S42,4,DissolvedOxygen
WQA,4/20/2024,96,7.792395833,VOL,S42,4,DissolvedOxygen
WQA,4/21/2024,96,7.665104167,VOL,S42,4,DissolvedOxygen
WQA,4/22/2024,96,7.5009375,VOL,S42,4,DissolvedOxygen
WQA,4/23/2024,96,7.793125,VOL,S42,4,DissolvedOxygen
WQA,4/24/2024,96,7.652421053,VOL,S42,4,DissolvedOxygen
WQA,4/25/2024,96,7.712446809,VOL,S42,4,DissolvedOxygen
WQA,4/26/2024,96,8.036354167,VOL,S42,4,DissolvedOxygen
WQA,4/27/2024,96,8.019270833,VOL,S42,4,DissolvedOxygen
WQA,4/28/2024,96,7.961354167,VOL,S42,4,DissolvedOxygen
WQA,4/29/2024,96,7.9296875,VOL,S42,4,DissolvedOxygen
WQA,4/30/2024,96,7.773958333,VOL,S42,4,DissolvedOxygen
WQA,5/1/2024,96,7.522291667,VOL,S42,5,DissolvedOxygen
WQA,5/2/2024,96,7.474479167,VOL,S42,5,DissolvedOxygen
WQA,5/3/2024,96,7.690729167,VOL,S42,5,DissolvedOxygen
WQA,5/4/2024,96,7.990208333,VOL,S42,5,DissolvedOxygen
WQA,5/5/2024,96,8.080833333,VOL,S42,5,DissolvedOxygen
WQA,5/6/2024,96,8.055208333,VOL,S42,5,DissolvedOxygen
WQA,5/7/2024,96,7.9990625,VOL,S42,5,DissolvedOxygen
WQA,5/8/2024,96,7.941979167,VOL,S42,5,DissolvedOxygen
WQA,5/9/2024,96,8.163125,VOL,S42,5,DissolvedOxygen
WQA,5/10/2024,96,7.960833333,VOL,S42,5,DissolvedOxygen
WQA,5/11/2024,96,7.780625,VOL,S42,5,DissolvedOxygen
WQA,5/12/2024,96,7.835416667,VOL,S42,5,DissolvedOxygen
WQA,5/13/2024,96,7.833645833,VOL,S42,5,DissolvedOxygen
WQA,5/14/2024,96,7.865104167,VOL,S42,5,DissolvedOxygen
WQA,5/15/2024,96,7.964166667,VOL,S42,5,DissolvedOxygen
WQA,5/16/2024,96,8.087395833,VOL,S42,5,DissolvedOxygen
WQA,5/17/2024,96,8.074375,VOL,S42,5,DissolvedOxygen
WQA,5/18/2024,96,8.160833333,VOL,S42,5,DissolvedOxygen
WQA,5/19/2024,96,8.193854167,VOL,S42,5,DissolvedOxygen
WQA,5/20/2024,96,8.039270833,VOL,S42,5,DissolvedOxygen
WQA,5/21/2024,96,7.9196875,VOL,S42,5,DissolvedOxygen
WQA,5/22/2024,96,7.875104167,VOL,S42,5,DissolvedOxygen
WQA,5/23/2024,96,7.802395833,VOL,S42,5,DissolvedOxygen
WQA,5/24/2024,96,7.855729167,VOL,S42,5,DissolvedOxygen
WQA,5/25/2024,96,7.839270833,VOL,S42,5,DissolvedOxygen
WQA,5/26/2024,96,7.7240625,VOL,S42,5,DissolvedOxygen
WQA,5/27/2024,96,7.8078125,VOL,S42,5,DissolvedOxygen
WQA,5/28/2024,96,7.875729167,VOL,S42,5,DissolvedOxygen
WQA,5/29/2024,96,7.715416667,VOL,S42,5,DissolvedOxygen
WQA,5/30/2024,96,7.419375,VOL,S42,5,DissolvedOxygen
WQA,5/31/2024,96,7.254270833,VOL,S42,5,DissolvedOxygen
WQA,6/1/2024,96,7.386145833,VOL,S42,6,DissolvedOxygen
WQA,6/2/2024,96,7.503229167,VOL,S42,6,DissolvedOxygen
WQA,6/3/2024,96,7.605625,VOL,S42,6,DissolvedOxygen
WQA,6/4/2024,96,7.427708333,VOL,S42,6,DissolvedOxygen
WQA,6/5/2024,96,7.087395833,VOL,S42,6,DissolvedOxygen
WQA,6/6/2024,96,6.935416667,VOL,S42,6,DissolvedOxygen
WQA,6/7/2024,96,7.1315625,VOL,S42,6,DissolvedOxygen
WQA,6/8/2024,96,7.260729167,VOL,S42,6,DissolvedOxygen
WQA,6/9/2024,96,7.1871875,VOL,S42,6,DissolvedOxygen
WQA,6/10/2024,96,7.079270833,VOL,S42,6,DissolvedOxygen
WQA,6/11/2024,96,7.002395833,VOL,S42,6,DissolvedOxygen
WQA,6/12/2024,96,6.988125,VOL,S42,6,DissolvedOxygen
WQA,6/13/2024,96,7.342708333,VOL,S42,6,DissolvedOxygen
WQA,6/14/2024,96,7.406041667,VOL,S42,6,DissolvedOxygen
WQA,6/15/2024,96,7.405,VOL,S42,6,DissolvedOxygen
WQA,6/16/2024,96,7.208125,VOL,S42,6,DissolvedOxygen
WQA,6/17/2024,96,7.061458333,VOL,S42,6,DissolvedOxygen
WQA,6/18/2024,96,6.787083333,VOL,S42,6,DissolvedOxygen
WQA,6/19/2024,96,6.859895833,VOL,S42,6,DissolvedOxygen
WQA,6/20/2024,96,7.198333333,VOL,S42,6,DissolvedOxygen
WQA,6/21/2024,96,7.427291667,VOL,S42,6,DissolvedOxygen
WQA,6/22/2024,96,7.28875,VOL,S42,6,DissolvedOxygen
WQA,6/23/2024,96,7.085104167,VOL,S42,6,DissolvedOxygen
WQA,6/24/2024,96,7.128125,VOL,S42,6,DissolvedOxygen
WQA,6/25/2024,96,6.9315625,VOL,S42,6,DissolvedOxygen
WQA,6/26/2024,96,6.970833333,VOL,S42,6,DissolvedOxygen
WQA,6/27/2024,96,6.9125,VOL,S42,6,DissolvedOxygen
WQA,6/28/2024,96,6.683645833,VOL,S42,6,DissolvedOxygen
WQA,6/29/2024,96,6.5928125,VOL,S42,6,DissolvedOxygen
WQA,6/30/2024,96,6.588333333,VOL,S42,6,DissolvedOxygen
WQA,7/1/2024,96,6.568958333,VOL,S42,7,DissolvedOxygen
WQA,7/2/2024,96,6.3225,VOL,S42,7,DissolvedOxygen
WQA,7/3/2024,96,5.983229167,VOL,S42,7,DissolvedOxygen
WQA,7/4/2024,96,6.018020833,VOL,S42,7,DissolvedOxygen
WQA,7/5/2024,96,6.056666667,VOL,S42,7,DissolvedOxygen
WQA,7/6/2024,96,6.032916667,VOL,S42,7,DissolvedOxygen
WQA,7/7/2024,96,6.2153125,VOL,S42,7,DissolvedOxygen
WQA,7/8/2024,96,6.380104167,VOL,S42,7,DissolvedOxygen
WQA,7/9/2024,96,6.525833333,VOL,S42,7,DissolvedOxygen
WQA,7/10/2024,96,6.385729167,VOL,S42,7,DissolvedOxygen
WQA,7/11/2024,96,6.1203125,VOL,S42,7,DissolvedOxygen
WQA,7/12/2024,96,5.95,VOL,S42,7,DissolvedOxygen
WQA,7/13/2024,96,6.425104167,VOL,S42,7,DissolvedOxygen
WQA,7/14/2024,96,6.694895833,VOL,S42,7,DissolvedOxygen
WQA,7/15/2024,96,7.084895833,VOL,S42,7,DissolvedOxygen
WQA,7/16/2024,96,7.266666667,VOL,S42,7,DissolvedOxygen
WQA,7/17/2024,96,7.3303125,VOL,S42,7,DissolvedOxygen
WQA,7/18/2024,96,7.172604167,VOL,S42,7,DissolvedOxygen
WQA,7/19/2024,96,6.926145833,VOL,S42,7,DissolvedOxygen
WQA,7/20/2024,96,6.775,VOL,S42,7,DissolvedOxygen
WQA,7/21/2024,96,6.873020833,VOL,S42,7,DissolvedOxygen
WQA,7/22/2024,96,6.6603125,VOL,S42,7,DissolvedOxygen
WQA,7/23/2024,96,6.340208333,VOL,S42,7,DissolvedOxygen
WQA,7/24/2024,96,6.175,VOL,S42,7,DissolvedOxygen
WQA,7/25/2024,96,6.202291667,VOL,S42,7,DissolvedOxygen
WQA,7/26/2024,96,6.248229167,VOL,S42,7,DissolvedOxygen
WQA,7/27/2024,96,6.480208333,VOL,S42,7,DissolvedOxygen
WQA,7/28/2024,96,6.480104167,VOL,S42,7,DissolvedOxygen
WQA,7/29/2024,96,6.764375,VOL,S42,7,DissolvedOxygen
WQA,7/30/2024,96,6.988125,VOL,S42,7,DissolvedOxygen
WQA,7/31/2024,96,7.040833333,VOL,S42,7,DissolvedOxygen
WQA,8/1/2024,96,6.914583333,VOL,S42,8,DissolvedOxygen
WQA,8/2/2024,96,6.797291667,VOL,S42,8,DissolvedOxygen
WQA,8/3/2024,96,6.560729167,VOL,S42,8,DissolvedOxygen
WQA,8/4/2024,96,6.699166667,VOL,S42,8,DissolvedOxygen
WQA,8/5/2024,96,7.020555556,VOL,S42,8,DissolvedOxygen
WQA,8/6/2024,96,6.515694444,VOL,S42,8,DissolvedOxygen
